"Name","Path","Source","PackageName"
"Git","C:\Program Files\Git\usr\bin\date.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\dd.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\df.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\diff.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\diff3.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\dir.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\dircolors.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\dos2unix.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\dirmngr.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\dirname.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\dash.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\du.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\dumpsexp.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\echo.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\env.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\dirmngr-client.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\d2u.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\cygcheck.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\cygpath.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\chattr.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\chcon.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\chgrp.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\chmod.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\chown.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\chroot.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\cksum.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\clear.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\cmp.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\column.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\comm.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\cp.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\csplit.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\cut.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\ex.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\cygwin-console-helper.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\expand.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\file.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\factor.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\gpg-wks-server.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\gpg.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\gpgconf.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\gpgparsemail.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\gpgscm.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\gpgsm.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\gpgsplit.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\gpgtar.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\gpgv.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\grep.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\groups.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\gzip.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\head.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\captoinfo.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\hmac256.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\gpg-wks-client.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\gpg-mail-tube.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\gpg-error.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\gpg-connect-agent.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\false.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\hostname.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\find.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\fmt.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\fold.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\funzip.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\gawk-5.3.2.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\expr.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\gawk.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\getconf.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\getfacl.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\getopt.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\gkill.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\gmondump.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\gpg-agent.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\gpg-card.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\gencat.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\cat.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\tsort.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\id.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\stdbuf.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\strace.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\stty.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\sum.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\sync.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\tabs.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\tac.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\ssp.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\tail.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\tee.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\test.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\tic.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\tig.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\timeout.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\toe.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\touch.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\tar.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\tput.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\ssh.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\ssh-keyscan.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\sexp-conv.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\sftp.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\sh.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\sha1sum.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\sha224sum.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\sha256sum.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\sha384sum.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\ssh-pageant.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\sha512sum.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\shuf.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\sleep.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\sort.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\split.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\ssh-add.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\ssh-agent.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\ssh-keygen.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\shred.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\setmetamode.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\tr.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\truncate.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\watchgnupg.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\wc.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\which.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\who.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\whoami.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\winpty-agent.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\winpty-debugserver.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\vimdiff.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\winpty.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\xxd.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\yat2m.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\yes.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\zipinfo.exe","Registry",
"Git","C:\Program Files\Git\usr\libexec\frcode.exe","Registry",
"Git","C:\Program Files\Git\usr\libexec\getprocaddr32.exe","Registry",
"Git","C:\Program Files\Git\usr\libexec\getprocaddr64.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\xargs.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\true.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\vim.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\vdir.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\trust.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\tset.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\bzip2recover.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\tty.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\tzset.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\u2d.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\umount.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\view.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\uname.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\uniq.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\unix2dos.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\unix2mac.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\unlink.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\unzip.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\unzipsfx.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\users.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\unexpand.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\setfacl.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\seq.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\sed.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\minidumper.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\mintty.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\mkdir.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\mkfifo.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\mkgroup.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\mknod.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\mkpasswd.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\md5sum.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\mktemp.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\mpicalc.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\mv.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\nano.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\nettle-hash.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\nettle-lfib-stream.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\nettle-pbkdf2.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\newgrp.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\mount.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\nice.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\mac2unix.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\ls.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\infocmp.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\infotocap.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\install.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\join.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\kbxutil.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\kill.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\ldd.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\lsattr.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\ldh.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\lessecho.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\lesskey.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\link.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\ln.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\locale.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\locate.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\logname.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\less.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\nl.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\nohup.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\nproc.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\psl.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\ptx.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\pwd.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\readlink.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\realpath.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\rebase.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\regtool.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\ps.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\reset.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\rmdir.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\rnano.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\runcon.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\rview.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\rvim.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\scp.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\sdiff.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\rm.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\profiler.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\printf.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\printenv.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\numfmt.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\od.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\openssl.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\p11-kit.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\passwd.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\paste.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\patch.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\pathchk.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\perl.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\perl5.38.2.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\pinentry-w32.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\pinentry.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\pinky.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\pkcs1-conv.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\pldd.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\pluginviewer.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\pr.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\iconv.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\bzip2.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\stat.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\bunzip2.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\bzip2.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\bzip2recover.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\connect.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\create-shortcut.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\curl.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\edit_test_dll.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\bzcat.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\edit_test.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\gettext.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\git-askpass.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\git-askyesno.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\git-credential-manager.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\git-lfs.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\git-receive-pack.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\envsubst.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\bunzip2.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\brotli.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\blocked-file-util.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\bzcat.exe","Registry",
"Git","C:\Program Files\Git\bin\bash.exe","Registry",
"Git","C:\Program Files\Git\bin\sh.exe","Registry",
"Git","C:\Program Files\Git\cmd\git-gui.exe","Registry",
"Git","C:\Program Files\Git\cmd\git-lfs.exe","Registry",
"Git","C:\Program Files\Git\cmd\git-receive-pack.exe","Registry",
"Git","C:\Program Files\Git\cmd\git-upload-pack.exe","Registry",
"Git","C:\Program Files\Git\cmd\gitk.exe","Registry",
"Git","C:\Program Files\Git\cmd\scalar.exe","Registry",
"Git","C:\Program Files\Git\cmd\tig.exe","Registry",
"Git","C:\Program Files\Git\git-bash.exe","Registry",
"Git","C:\Program Files\Git\git-cmd.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\adig.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\ahost.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\antiword.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\git-upload-archive.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\git-upload-pack.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\git-credential-helper-selector.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\lzmainfo.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\x86_64-w64-mingw32-agrep.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\xmlwf.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\lzmadec.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\xzcat.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\xzdec.exe","Registry",
"Git","C:\Program Files\Git\unins000.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\[.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\arch.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\awk.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\b2sum.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\base32.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\base64.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\basename.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\basenc.exe","Registry",
"Git","C:\Program Files\Git\usr\bin\bash.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\wish86.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\wish.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\xz.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\WhoUses.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\odt2txt.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\openssl.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\wintoast.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\pdftotext.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\pkcs1-conv.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\printf_gettext.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\printf_ngettext.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\p11-kit.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\psl.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\proxy-lookup.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\trust.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\tclsh86.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\unxz.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\sexp-conv.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\scalar.exe","Registry",
"Git","C:\Program Files\Git\mingw64\bin\tclsh.exe","Registry",
"Git Credential Manager (User) 2.6.1.0","C:\Users\froggy\AppData\Local\Programs\Git Credential Manager\unins000.exe","Registry",
"Git LFS version 3.7.1","C:\Program Files\Git LFS\unins000.exe","Registry",
"Git LFS version 3.7.1","C:\Program Files\Git LFS\git-lfs.exe","Registry",
"GitHub Desktop","C:\Users\froggy\AppData\Local\GitHubDesktop\app-3.5.4\GitHubDesktop.exe","Registry",
"GitHub Desktop","C:\Users\froggy\AppData\Local\GitHubDesktop\Update.exe","Registry",
"GitHub Desktop","C:\Users\froggy\AppData\Local\GitHubDesktop\GitHubDesktop.exe","Registry",
"GitHub Desktop","C:\Users\froggy\AppData\Local\GitHubDesktop\app-3.5.4\squirrel.exe","Registry",
"Graphviz","C:\Program Files\Graphviz\Uninstall.exe","Registry",
"Helium","C:\Users\froggy\AppData\Local\imput\Helium\Application\142.0.7444.175\Installer\setup.exe","Registry",
"Helium","C:\Users\froggy\AppData\Local\imput\Helium\Application\chrome.exe","Registry",
"Helium","C:\Users\froggy\AppData\Local\imput\Helium\Application\142.0.7444.175\chrome_pwa_launcher.exe","Registry",
"Helium","C:\Users\froggy\AppData\Local\imput\Helium\Application\142.0.7444.175\notification_helper.exe","Registry",
"Helium","C:\Users\froggy\AppData\Local\imput\Helium\Application\chrome_proxy.exe","Registry",
"HTTP Toolkit 1.24.1","C:\Users\froggy\AppData\Local\Programs\HTTP Toolkit\HTTP Toolkit.exe","Registry",
"Iconset 2.5.0","C:\Users\froggy\AppData\Local\Programs\iconset\Iconset.exe","Registry",
"ImageGlass","C:\Program Files\ImageGlass\ImageGlass.exe","Registry",
